date,smartphone,abbigliamento,libri,cosmetici,scarpe,notebook,borse,cancelleria,giardinaggio,cucina
2020-03-26,101,76,57,50,33,38,8,74,30,79
2020-03-27,90,77,80,41,26,45,14,71,34,97
2020-03-28,72,78,65,47,37,40,27,77,34,70
2020-03-29,99,83,65,52,22,33,26,84,31,94
2020-03-30,84,68,69,49,32,30,23,77,36,86
2020-03-31,70,72,56,40,31,41,15,73,30,77
2020-04-01,86,66,67,56,27,33,26,77,33,78
2020-04-02,91,73,58,53,29,38,13,69,39,71
2020-04-03,87,68,80,47,34,38,19,78,26,82
2020-04-04,81,69,60,44,38,40,10,67,36,78
2020-04-05,95,82,46,64,26,42,15,64,37,74
2020-04-06,70,73,70,45,30,34,20,81,31,88
2020-04-07,76,68,79,57,30,36,25,79,33,75
2020-04-08,86,72,80,43,22,37,14,83,36,88
2020-04-09,104,65,73,56,29,38,11,68,30,102
2020-04-10,93,78,71,57,27,35,20,81,36,76
2020-04-11,97,82,76,50,33,33,26,71,37,101
2020-04-12,79,75,63,58,24,40,24,68,36,82
2020-04-13,74,75,78,55,37,36,22,81,35,88
2020-04-14,75,75,73,41,22,34,22,75,33,74
2020-04-15,77,81,48,49,31,42,19,88,30,96
2020-04-16,75,72,75,53,25,37,17,86,36,86
2020-04-17,90,76,52,43,27,38,29,76,32,85
2020-04-18,100,76,67,51,40,34,13,71,34,74
2020-04-19,79,67,59,48,30,34,18,72,34,105
2020-04-20,98,75,63,51,28,38,23,85,32,69
2020-04-21,88,72,56,57,31,37,11,80,31,90
2020-04-22,70,77,74,63,32,40,13,83,29,86
2020-04-23,97,77,52,41,23,35,23,76,34,84
2020-04-24,95,77,63,56,34,40,20,75,35,96
2020-04-25,101,75,68,54,33,42,22,79,32,79
2020-04-26,73,78,81,54,36,36,20,67,32,98
2020-04-27,104,75,67,62,34,34,26,78,28,81
2020-04-28,100,69,65,53,24,34,14,76,32,84
2020-04-29,80,84,80,58,22,39,16,70,26,90
2020-04-30,91,68,76,61,36,44,22,72,33,98
2020-05-01,93,70,79,58,31,41,20,82,28,100
2020-05-02,97,82,73,44,35,38,18,88,33,91
2020-05-03,103,69,56,51,28,38,14,82,30,75
2020-05-04,90,75,72,51,39,35,19,65,26,89
2020-05-05,101,75,72,59,41,40,20,69,31,80
2020-05-06,95,73,68,51,28,42,23,73,32,99
2020-05-07,99,73,66,60,39,40,12,79,27,81
2020-05-08,98,68,74,42,36,38,22,74,35,83
2020-05-09,78,81,55,40,35,38,12,72,27,89
2020-05-10,99,86,79,46,35,35,19,83,27,78
2020-05-11,95,74,71,42,27,39,17,76,36,81
2020-05-12,91,68,67,39,29,46,23,80,33,99
2020-05-13,92,74,68,43,31,44,14,91,31,86
2020-05-14,102,69,76,56,38,42,11,72,28,86
2020-05-15,84,69,78,59,31,38,15,68,30,77
2020-05-16,82,85,69,44,34,36,17,80,31,94
2020-05-17,109,73,75,60,35,39,13,77,27,92
2020-05-18,77,62,62,47,28,35,20,76,28,107
2020-05-19,94,74,54,57,32,41,26,69,26,92
2020-05-20,85,71,64,51,42,35,27,76,29,71
2020-05-21,84,73,63,45,37,34,13,76,32,88
2020-05-22,76,66,60,53,36,30,24,80,30,103
2020-05-23,98,75,54,44,25,32,22,83,24,86
2020-05-24,83,73,54,55,26,44,18,86,31,89
2020-05-25,83,69,79,46,33,35,20,76,30,101
2020-05-26,76,78,75,52,29,39,9,76,32,75
2020-05-27,82,80,61,52,30,37,17,78,32,81
2020-05-28,91,69,70,52,28,33,14,74,27,81
2020-05-29,104,77,78,56,24,48,19,80,32,103
2020-05-30,93,70,66,43,34,40,13,69,30,86
2020-05-31,96,71,73,53,27,41,27,71,28,82
2020-06-01,110,76,61,56,28,45,23,76,29,92
2020-06-02,83,72,62,52,30,36,18,79,23,85
2020-06-03,96,80,52,51,28,32,18,70,35,88
2020-06-04,93,71,60,54,29,44,13,72,26,93
2020-06-05,102,70,65,38,27,41,13,93,30,107
2020-06-06,80,73,69,48,35,48,18,77,28,98
2020-06-07,111,81,65,44,34,37,18,84,35,97
2020-06-08,85,76,48,40,39,47,22,76,35,105
2020-06-09,87,71,68,59,21,46,10,78,28,89
2020-06-10,101,76,58,60,32,44,11,82,28,98
2020-06-11,94,64,74,38,32,31,21,82,31,96
2020-06-12,83,75,66,60,41,37,14,65,32,95
2020-06-13,101,84,83,65,26,41,21,72,29,96
2020-06-14,97,76,72,57,30,46,11,82,25,103
2020-06-15,82,75,48,63,34,37,18,71,27,101
2020-06-16,100,84,74,55,42,37,13,92,27,84
2020-06-17,92,78,50,38,30,45,16,67,30,96
2020-06-18,107,78,52,45,20,38,10,79,27,103
2020-06-19,98,75,65,55,32,40,8,71,28,84
2020-06-20,99,69,66,56,27,41,25,75,25,93
2020-06-21,90,74,70,51,36,49,21,87,30,90
2020-06-22,91,76,59,40,35,35,9,81,27,111
2020-06-23,112,70,58,49,18,43,17,83,24,82
2020-06-24,93,69,69,58,29,36,22,75,31,91
2020-06-25,88,69,70,43,39,48,26,85,27,87
2020-06-26,106,73,66,47,31,40,22,74,24,99
2020-06-27,95,78,56,48,20,41,15,66,29,93
2020-06-28,112,67,84,55,29,43,21,85,28,82
2020-06-29,104,78,62,46,23,45,8,79,26,112
2020-06-30,79,71,61,57,34,46,14,76,29,108
2020-07-01,96,71,72,54,38,41,16,73,27,89
2020-07-02,98,78,68,51,31,40,18,67,31,87
2020-07-03,92,78,67,48,28,35,20,81,31,92
2020-07-04,92,73,81,47,29,37,25,89,27,108
2020-07-05,104,78,75,55,24,39,12,79,32,93
2020-07-06,102,76,68,62,30,41,15,74,27,91
2020-07-07,88,73,75,49,25,49,21,74,26,102
2020-07-08,113,67,70,49,41,41,15,77,26,93
2020-07-09,95,75,57,51,41,48,17,68,33,86
2020-07-10,98,74,70,48,31,38,24,90,28,101
2020-07-11,105,87,55,53,25,42,14,69,27,101
2020-07-12,92,68,79,53,43,40,18,70,30,87
2020-07-13,111,79,61,43,19,43,16,87,25,104
2020-07-14,103,76,63,58,30,43,21,68,27,98
2020-07-15,92,84,68,54,18,37,16,76,24,100
2020-07-16,94,76,80,53,30,46,20,84,27,88
2020-07-17,92,80,59,51,22,40,27,75,23,95
2020-07-18,100,78,65,42,35,40,17,69,30,105
2020-07-19,98,74,57,52,21,48,8,61,27,103
2020-07-20,98,75,53,55,26,41,21,61,31,98
2020-07-21,82,73,57,48,36,40,19,83,29,93
2020-07-22,99,74,58,41,26,37,20,69,27,105
2020-07-23,84,72,75,45,27,47,11,88,24,94
2020-07-24,106,65,62,48,29,41,16,69,23,97
2020-07-25,106,82,66,61,31,45,24,64,25,98
2020-07-26,100,73,57,40,31,45,20,66,28,102
2020-07-27,96,79,66,51,20,39,16,73,29,100
2020-07-28,84,72,54,62,23,35,13,77,29,97
2020-07-29,113,84,63,47,25,46,13,79,26,110
2020-07-30,108,85,69,54,23,43,18,70,27,107
2020-07-31,87,65,56,48,24,46,10,84,28,90
2020-08-01,108,66,62,43,38,45,22,83,26,112
2020-08-02,102,65,75,57,21,49,12,81,25,89
2020-08-03,90,65,67,47,33,49,19,78,24,98
2020-08-04,92,76,53,49,34,39,6,74,31,91
2020-08-05,105,71,61,44,31,49,16,73,25,90
2020-08-06,109,76,52,46,30,49,12,84,20,105
2020-08-07,107,81,70,45,40,41,27,70,28,98
2020-08-08,95,74,68,61,31,41,17,73,25,106
2020-08-09,108,78,67,54,40,39,19,87,21,91
2020-08-10,117,79,71,42,25,44,16,87,25,99
2020-08-11,108,71,54,42,30,49,24,73,27,98
2020-08-12,97,65,68,45,25,47,11,83,31,101
2020-08-13,102,75,74,53,23,40,17,71,31,109
2020-08-14,91,82,81,57,29,45,12,87,27,111
2020-08-15,108,69,87,46,27,47,22,71,29,116
2020-08-16,97,78,65,60,31,42,17,79,26,107
2020-08-17,97,67,80,55,38,44,16,79,23,113
2020-08-18,107,69,52,55,22,42,17,74,28,98
2020-08-19,111,68,68,39,40,41,15,77,25,100
2020-08-20,103,74,77,46,26,44,5,89,28,109
2020-08-21,96,74,83,56,37,41,16,73,29,104
2020-08-22,96,80,70,56,32,42,14,79,26,111
2020-08-23,108,68,64,46,30,53,16,88,30,119
2020-08-24,107,76,67,42,34,41,18,82,30,112
2020-08-25,101,82,83,48,34,39,19,73,30,103
2020-08-26,117,81,72,49,29,52,20,77,23,86
2020-08-27,111,74,70,41,26,46,24,91,21,100
2020-08-28,101,72,64,44,37,46,25,65,28,111
2020-08-29,109,78,77,57,28,41,20,85,28,95
2020-08-30,100,72,68,54,41,43,21,81,24,110
2020-08-31,110,81,47,49,34,38,12,83,28,113
2020-09-01,95,67,56,51,39,44,11,66,23,118
2020-09-02,111,79,80,51,25,44,15,80,24,117
2020-09-03,111,78,66,48,34,46,12,68,23,89
2020-09-04,93,76,75,53,22,49,26,86,23,103
2020-09-05,124,82,69,50,29,43,11,82,29,109
2020-09-06,122,73,61,60,26,50,18,76,28,106
2020-09-07,124,72,76,47,26,46,11,79,26,96
2020-09-08,108,80,70,52,34,48,16,65,21,101
2020-09-09,99,81,60,60,31,52,11,72,26,114
2020-09-10,111,66,68,47,27,42,17,85,23,116
2020-09-11,108,80,67,51,26,46,23,85,23,119
2020-09-12,115,71,85,45,21,46,6,87,30,96
2020-09-13,115,83,50,49,27,40,15,77,27,94
2020-09-14,107,82,84,40,40,46,19,84,22,97
2020-09-15,101,80,67,47,32,42,12,75,30,99
2020-09-16,109,74,52,49,30,43,15,81,23,116
2020-09-17,110,78,61,64,18,35,5,85,20,92
2020-09-18,95,70,57,54,35,37,9,83,28,95
2020-09-19,108,78,86,37,20,40,16,92,25,91
2020-09-20,90,76,52,50,21,53,21,94,23,101
2020-09-21,115,75,60,43,28,44,15,86,28,108
2020-09-22,110,78,67,49,19,50,14,84,28,101
2020-09-23,114,79,72,45,30,45,17,72,22,108
2020-09-24,105,75,78,58,28,51,14,88,25,101
2020-09-25,103,74,67,43,21,41,18,65,26,104
2020-09-26,124,79,63,47,38,39,18,68,21,97
2020-09-27,105,74,69,45,36,53,17,88,23,101
2020-09-28,108,83,61,58,23,44,22,88,27,100
2020-09-29,118,78,73,63,26,43,20,86,21,103
2020-09-30,108,81,70,62,27,52,9,89,20,104
2020-10-01,95,71,65,42,26,45,13,78,27,110
2020-10-02,110,69,71,43,40,41,20,75,22,109
2020-10-03,110,80,66,53,24,40,15,82,29,100
2020-10-04,114,67,74,48,32,44,23,73,24,102
2020-10-05,129,77,50,50,26,46,22,80,26,101
2020-10-06,126,78,65,51,28,45,26,78,20,114
2020-10-07,108,82,69,39,27,46,10,65,18,110
2020-10-08,110,75,71,56,33,57,14,81,20,91
2020-10-09,107,84,63,58,25,47,14,81,26,94
2020-10-10,115,76,83,51,24,43,10,79,26,115
2020-10-11,117,84,64,62,20,48,16,80,28,99
2020-10-12,103,79,80,51,34,47,9,73,23,110
2020-10-13,115,71,52,61,32,52,26,72,28,101
2020-10-14,110,85,71,48,37,44,16,87,28,104
2020-10-15,120,83,65,55,22,45,10,83,28,107
2020-10-16,100,81,74,38,34,42,16,74,22,100
2020-10-17,115,73,61,52,33,52,7,82,25,95
2020-10-18,106,71,74,53,30,45,18,90,29,109
2020-10-19,113,73,66,56,38,49,10,65,26,97
2020-10-20,125,76,67,56,28,41,11,84,30,94
2020-10-21,113,82,73,45,26,48,7,78,28,105
2020-10-22,117,66,61,46,28,55,22,80,21,90
2020-10-23,125,73,51,45,20,47,10,75,26,88
2020-10-24,106,85,57,43,27,44,15,67,19,116
2020-10-25,100,80,72,48,29,55,16,79,24,118
2020-10-26,112,86,66,60,36,42,10,79,21,104
2020-10-27,129,78,68,53,24,49,8,90,28,107
2020-10-28,116,69,69,62,40,57,12,92,26,118
2020-10-29,106,71,75,51,34,52,14,82,23,91
2020-10-30,107,73,62,47,23,42,12,85,23,115
2020-10-31,112,77,69,49,39,57,15,86,26,110
2020-11-01,119,79,73,52,36,47,16,82,24,110
2020-11-02,116,82,72,54,31,43,24,78,28,92
2020-11-03,120,81,86,51,27,41,13,84,25,113
2020-11-04,98,79,69,58,31,41,18,88,22,91
2020-11-05,102,81,49,45,32,47,11,85,19,112
2020-11-06,125,85,81,46,27,42,15,64,18,104
2020-11-07,112,77,73,63,20,53,21,84,23,99
2020-11-08,125,78,60,59,23,55,20,88,29,99
2020-11-09,118,82,70,52,29,54,16,81,30,107
2020-11-10,120,76,72,48,35,51,12,83,26,88
2020-11-11,103,78,52,61,32,43,20,80,24,119
2020-11-12,113,84,65,54,36,52,24,74,19,94
2020-11-13,114,83,67,45,19,59,12,89,28,108
2020-11-14,133,81,68,59,39,51,8,84,22,108
2020-11-15,101,76,77,45,27,57,16,82,25,111
2020-11-16,118,72,59,51,29,49,17,77,19,100
2020-11-17,110,81,66,49,21,48,7,86,20,102
2020-11-18,101,80,60,48,26,41,17,80,23,107
2020-11-19,103,72,49,40,29,42,17,75,26,109
2020-11-20,100,72,55,50,33,50,12,78,21,117
2020-11-21,102,74,77,48,29,43,25,90,25,111
2020-11-22,125,79,73,40,34,45,12,85,23,103
2020-11-23,129,74,66,42,24,52,16,87,24,94
2020-11-24,107,77,52,54,33,52,16,71,23,114
2020-11-25,109,78,76,53,27,50,6,81,24,110
2020-11-26,98,80,62,52,26,53,20,83,22,101
2020-11-27,131,87,71,47,24,49,22,94,19,117
2020-11-28,117,75,71,59,23,55,12,73,24,96
2020-11-29,134,87,73,53,36,45,10,79,21,101
2020-11-30,104,77,68,65,27,57,15,98,20,89
2020-12-01,126,82,73,52,31,56,9,72,24,113
2020-12-02,116,72,83,52,31,48,21,86,20,115
2020-12-03,114,82,70,42,21,55,7,96,22,94
2020-12-04,122,87,64,41,38,56,19,74,23,104
2020-12-05,128,83,59,64,37,55,18,95,23,94
2020-12-06,139,83,78,62,31,62,24,87,25,107
2020-12-07,133,73,57,54,27,53,23,75,19,116
2020-12-08,125,83,61,52,30,57,25,82,22,101
2020-12-09,128,88,82,48,28,55,5,79,23,113
2020-12-10,127,91,78,64,27,59,19,88,26,118
2020-12-11,134,85,79,57,32,45,20,97,24,118
2020-12-12,113,77,76,52,25,57,16,84,20,108
2020-12-13,108,76,79,64,31,61,18,75,25,106
2020-12-14,131,83,94,45,25,54,21,90,29,93
2020-12-15,112,87,66,62,31,46,5,76,23,112
2020-12-16,117,78,69,59,24,49,13,76,23,106
2020-12-17,118,88,65,41,32,55,16,82,19,109
2020-12-18,110,86,79,46,29,53,20,81,20,101
2020-12-19,119,83,89,47,41,52,10,94,17,116
2020-12-20,134,88,73,54,39,60,13,81,19,110
2020-12-21,113,75,67,54,30,58,22,81,23,125
2020-12-22,121,87,66,54,36,49,16,88,19,103
2020-12-23,118,82,70,53,28,53,23,78,23,104
2020-12-24,113,80,84,65,26,57,11,79,22,112
2020-12-25,150,76,96,61,32,57,16,77,19,112
2020-12-26,127,90,90,50,34,53,13,92,23,104
2020-12-27,146,82,70,51,32,56,25,85,24,104
2020-12-28,131,85,69,40,28,51,19,74,22,99
2020-12-29,129,89,80,67,41,55,19,92,22,102
2020-12-30,121,78,60,41,34,60,22,84,22,113
2020-12-31,131,79,63,49,36,56,17,71,27,105
2021-01-01,124,84,64,48,19,50,14,82,19,118
2021-01-02,132,71,73,53,29,59,13,67,23,105
2021-01-03,126,84,68,54,33,61,18,71,22,98
2021-01-04,111,71,57,47,26,48,5,79,25,94
2021-01-05,125,73,64,47,39,57,16,88,26,104
2021-01-06,134,81,71,46,40,50,16,86,21,90
2021-01-07,120,84,63,58,32,51,6,77,16,100
2021-01-08,140,87,86,54,33,46,20,79,19,101
2021-01-09,117,81,90,41,29,55,21,89,27,108
2021-01-10,125,84,79,63,34,44,17,85,19,104
2021-01-11,103,78,60,42,30,61,23,86,20,96
2021-01-12,102,81,74,65,35,53,18,84,16,98
2021-01-13,114,79,76,59,29,53,17,79,21,106
2021-01-14,115,89,66,58,30,51,18,76,21,93
2021-01-15,118,77,62,58,30,45,20,83,21,118
2021-01-16,123,76,77,49,22,52,16,85,20,95
2021-01-17,118,79,65,55,21,51,13,93,24,86
2021-01-18,120,76,79,60,29,41,13,77,23,107
2021-01-19,126,82,60,64,30,55,5,79,20,99
2021-01-20,111,76,74,61,22,44,10,67,16,101
2021-01-21,126,85,63,46,16,44,16,80,25,89
2021-01-22,107,74,72,60,28,48,8,73,21,103
2021-01-23,111,82,69,58,24,55,25,81,22,87
2021-01-24,114,71,82,55,31,54,9,72,17,107
2021-01-25,120,75,67,38,27,54,23,74,18,105
2021-01-26,124,73,75,45,39,46,15,81,21,89
2021-01-27,118,81,75,44,28,54,11,82,20,99
2021-01-28,126,79,80,47,23,53,10,74,14,91
2021-01-29,108,84,63,53,29,49,20,81,17,112
2021-01-30,104,84,68,44,32,52,9,77,16,116
2021-01-31,124,93,70,47,29,52,15,73,25,115
2021-02-01,115,84,77,51,28,45,19,76,24,93
2021-02-02,122,81,61,47,27,48,11,87,23,90
2021-02-03,110,75,80,46,25,53,16,81,16,96
2021-02-04,125,74,50,57,26,51,22,87,14,91
2021-02-05,127,85,70,42,31,52,15,83,24,100
2021-02-06,104,81,65,42,34,50,23,72,21,93
2021-02-07,118,73,69,54,38,56,11,91,20,98
2021-02-08,118,82,85,39,28,45,7,77,19,100
2021-02-09,119,80,64,54,19,45,18,84,16,103
2021-02-10,112,82,56,52,32,61,14,76,16,107
2021-02-11,118,74,55,47,25,50,20,86,18,112
2021-02-12,125,82,76,56,26,53,20,70,15,105
2021-02-13,112,72,89,43,29,55,15,85,20,103
2021-02-14,124,86,84,52,39,50,24,86,17,108
2021-02-15,130,83,89,45,36,52,12,71,16,82
2021-02-16,101,70,80,57,23,54,17,85,22,106
2021-02-17,110,74,66,46,39,54,18,79,21,99
2021-02-18,123,74,57,38,22,58,16,88,19,106
2021-02-19,135,69,74,58,21,55,18,76,17,87
2021-02-20,125,77,95,47,29,46,9,81,16,92
2021-02-21,130,70,60,53,34,52,17,77,19,96
2021-02-22,118,75,77,49,21,50,9,75,20,92
2021-02-23,124,69,60,54,24,47,16,78,17,98
2021-02-24,126,80,61,41,35,53,17,85,19,97
2021-02-25,120,87,78,43,28,54,16,79,19,90
2021-02-26,127,71,71,45,32,59,14,76,17,88
2021-02-27,134,91,75,56,41,60,22,80,18,93
2021-02-28,130,72,83,58,30,56,10,69,16,107
2021-03-01,129,79,79,44,30,49,5,91,18,81
2021-03-02,129,74,81,52,25,49,5,88,18,93
2021-03-03,139,84,71,52,34,57,13,74,20,92
2021-03-04,110,80,76,44,20,44,12,76,21,100
2021-03-05,119,79,68,60,29,45,21,73,17,85
2021-03-06,122,82,93,67,33,60,22,81,14,97
2021-03-07,126,70,61,40,33,54,22,85,18,105
2021-03-08,118,83,78,52,28,55,13,81,21,90
2021-03-09,107,88,69,58,27,62,19,85,16,85
2021-03-10,132,79,68,65,29,58,12,89,15,110
2021-03-11,132,83,72,52,35,50,19,85,16,107
2021-03-12,136,67,73,57,38,57,13,80,18,97
2021-03-13,139,91,77,42,21,54,17,75,18,110
2021-03-14,122,76,86,61,31,56,14,76,19,100
2021-03-15,127,73,84,58,25,50,9,73,15,98
2021-03-16,131,83,74,60,31,55,16,83,17,88
2021-03-17,118,72,76,50,27,53,8,82,16,85
2021-03-18,122,81,66,49,24,52,6,91,16,93
2021-03-19,124,69,80,59,37,56,9,70,17,86
2021-03-20,125,82,71,42,27,52,11,75,21,99
2021-03-21,114,88,79,38,27,56,15,85,18,110
2021-03-22,126,77,74,50,23,52,7,80,19,97
2021-03-23,137,87,77,52,33,51,11,77,14,100
2021-03-24,124,74,94,54,30,60,19,97,17,95
2021-03-25,110,79,65,43,25,59,16,86,20,109
2021-03-26,111,80,74,48,22,49,15,81,14,109
2021-03-27,125,85,76,53,27,57,16,76,19,95
2021-03-28,131,79,72,50,29,54,13,96,16,100
2021-03-29,125,69,56,54,30,51,13,81,18,96
2021-03-30,130,78,69,46,41,55,8,85,16,77
2021-03-31,131,86,74,48,18,48,18,81,20,90
2021-04-01,109,84,75,51,28,59,20,80,17,103
2021-04-02,119,82,89,62,22,57,20,86,19,100
2021-04-03,137,92,80,63,28,50,14,81,22,92
2021-04-04,151,91,70,50,26,61,19,90,18,101
2021-04-05,132,84,72,49,29,52,13,87,16,82
2021-04-06,121,77,64,44,23,61,8,70,18,89
2021-04-07,124,72,84,66,31,50,17,74,18,97
2021-04-08,121,80,73,59,36,58,8,83,17,79
2021-04-09,127,91,69,42,30,51,16,88,13,96
2021-04-10,122,86,58,47,35,59,14,80,15,96
2021-04-11,129,87,71,57,23,48,22,82,17,98
2021-04-12,129,89,67,54,25,58,10,77,18,75
2021-04-13,118,89,68,63,24,56,15,73,21,85
2021-04-14,125,76,81,39,28,54,19,81,19,89
2021-04-15,135,83,64,59,28,52,8,87,14,86
2021-04-16,115,74,85,51,34,54,13,79,20,107
2021-04-17,125,76,81,57,29,52,15,76,18,101
2021-04-18,134,82,82,55,34,58,21,71,16,89
2021-04-19,128,76,70,49,27,51,15,86,16,85
2021-04-20,122,84,62,62,19,44,14,84,12,99
2021-04-21,122,86,81,45,33,52,15,82,14,85
2021-04-22,120,78,67,41,25,62,10,73,14,103
2021-04-23,124,82,84,50,23,58,24,85,17,91
2021-04-24,132,79,77,63,32,63,6,71,20,91
2021-04-25,127,89,73,57,24,51,11,86,15,83
2021-04-26,118,80,57,44,33,48,12,79,16,101
2021-04-27,126,75,75,52,24,54,9,85,20,77
2021-04-28,128,88,78,42,30,56,13,89,20,87
2021-04-29,117,78,77,43,19,51,20,78,11,101
2021-04-30,115,82,76,56,30,60,15,79,18,83
2021-05-01,125,78,88,50,24,49,10,90,16,86
2021-05-02,122,82,86,53,33,56,18,95,17,91
2021-05-03,124,84,72,55,35,55,21,79,16,84
2021-05-04,125,76,67,52,27,59,9,81,18,83
2021-05-05,128,87,68,55,20,58,14,88,12,76
2021-05-06,138,75,88,58,31,58,14,76,13,94
2021-05-07,130,82,73,48,36,63,8,78,13,83
2021-05-08,144,82,68,57,26,59,18,98,13,92
2021-05-09,113,82,55,43,19,58,23,96,15,91
2021-05-10,133,79,82,49,26,52,8,98,15,104
2021-05-11,131,85,70,45,20,50,24,83,14,101
2021-05-12,108,77,67,52,32,55,24,67,11,98
2021-05-13,105,77,75,51,26,53,13,91,19,90
2021-05-14,136,81,76,51,28,59,19,84,16,84
2021-05-15,139,79,79,49,23,56,21,88,14,100
2021-05-16,117,77,84,53,35,53,21,76,17,82
2021-05-17,127,72,82,48,30,60,9,87,15,93
2021-05-18,134,78,63,44,37,58,14,90,18,97
2021-05-19,115,79,80,56,23,62,13,89,15,83
2021-05-20,125,75,88,51,35,52,14,78,14,90
2021-05-21,125,80,79,46,31,54,19,81,16,81
2021-05-22,128,91,96,43,36,56,21,77,19,95
2021-05-23,121,92,79,51,26,57,8,89,14,92
2021-05-24,122,70,76,41,28,50,11,76,15,100
2021-05-25,122,74,68,41,27,54,12,77,17,79
2021-05-26,142,85,64,45,25,56,16,88,10,86
2021-05-27,121,81,62,45,22,59,23,76,10,84
2021-05-28,111,90,92,55,30,57,24,72,9,95
2021-05-29,140,85,58,52,19,61,20,93,14,87
2021-05-30,130,75,82,48,25,57,15,71,10,96
2021-05-31,137,86,69,47,30,62,14,79,16,78
2021-06-01,123,84,76,41,33,59,8,84,19,90
2021-06-02,130,79,78,52,31,58,18,85,15,71
2021-06-03,129,72,67,54,32,57,12,79,15,80
2021-06-04,118,86,64,54,26,60,23,86,16,92
2021-06-05,118,82,76,45,26,52,10,88,13,94
2021-06-06,127,85,83,59,30,58,13,75,18,79
2021-06-07,133,82,70,66,26,56,20,80,11,76
2021-06-08,130,80,84,57,29,56,11,80,12,76
2021-06-09,131,74,78,51,28,63,11,94,10,88
2021-06-10,126,79,78,68,26,60,6,91,12,98
2021-06-11,141,87,79,58,19,58,10,93,17,89
2021-06-12,128,76,85,55,16,57,14,95,18,95
2021-06-13,129,73,85,54,18,55,19,92,12,82
2021-06-14,124,70,80,49,36,52,23,70,17,86
2021-06-15,138,82,71,53,24,51,11,96,17,86
2021-06-16,122,85,70,50,25,56,9,76,14,69
2021-06-17,125,81,72,53,31,57,16,91,19,78
2021-06-18,135,69,70,62,26,54,20,87,12,93
2021-06-19,122,69,79,60,28,59,11,88,12,84
2021-06-20,112,74,79,51,30,56,14,91,17,69
2021-06-21,127,72,56,54,24,56,14,95,15,87
2021-06-22,122,80,85,42,28,57,5,87,19,70
